user_id,date,walking,in bus,in train,in passenger vehicle,running,cycling,total,sustainable,percent_sustainable
286228267,2025-06-05,3.6759675598144534,4.701799560546876,73.688421875,0,0,0,82.066,82.066,100.0
286228267,2025-06-06,1.5304159240722657,2.946402099609375,0,0,0,0,4.477,4.477,100.0
286228267,2025-06-07,11.584995422363281,0,0,159.6551748046875,0,0,171.24,11.585,6.77
286228267,2025-06-08,1.2588197479248047,2.6317099609375,140.58775,0,0,0,144.478,144.478,100.0
286228267,2025-06-09,4.03671109008789,2.50037744140625,0,0,0,0,6.537,6.537,100.0
286228267,2025-06-10,5.667674835205079,4.9860263671875,78.0071953125,0,0,0,88.661,88.661,100.0
286228267,2025-06-11,2.924013626098633,3.9043115234375003,76.17654296875,0,0,0,83.005,83.005,100.0
286228267,2025-06-12,0.15949374389648438,0,0,0,0,0,0.159,0.159,100.0
286228267,2025-06-13,0.05333608627319336,0,0,0,0,0,0.053,0.053,100.0
286228267,2025-06-14,1.1740703353881834,0,0,0,0,0,1.174,1.174,100.0
286228267,2025-06-15,0.3707081756591797,0,0,0,0,0,0.371,0.371,100.0
286228267,2025-06-16,0.3607269287109375,0,0,0,0,0,0.361,0.361,100.0
293926383,2025-04-01,8.966574432373047,0,0,10.806076049804688,0,0,19.773,8.967,45.35
293926383,2025-04-02,3.156459716796875,0,0,0.6002122192382813,0,0,3.757,3.156,84.02
293926383,2025-04-03,5.323821609497071,0,0,0,0,0,5.324,5.324,100.0
293926383,2025-04-04,2.7628973038196563,11.834780517578125,0,0,0,0,14.598,14.598,100.0
293926383,2025-04-05,2.8202722015380863,0,0,10.19814697265625,0,0,13.018,2.82,21.66
293926383,2025-04-06,1.3530333251953126,0,0,1.21408154296875,0,0,2.567,1.353,52.71
293926383,2025-04-07,7.01737239074707,1.89476220703125,0,7.3577841796875,0,0,16.27,8.912,54.78
293926383,2025-04-08,3.4509801635742186,0,0,161.99508532714842,0,0,165.446,3.451,2.09
293926383,2025-04-09,6.767002990722656,0,0,16.82313879394531,0,0,23.59,6.767,28.69
293926383,2025-04-10,1.7389753265380858,0,0,0,0,0,1.739,1.739,100.0
293926383,2025-04-11,1.9000592346191407,0,0,0,0,0,1.9,1.9,100.0
293926383,2025-04-12,1.9455896301269529,0,0,30.38600476074219,0,0,32.332,1.946,6.02
293926383,2025-04-13,2.44118310546875,0,0,0,0,0,2.441,2.441,100.0
293926383,2025-04-14,2.9158072204589844,0,0,0,0,0,2.916,2.916,100.0
293926383,2025-04-15,2.469129364013672,0,0,0,0,0,2.469,2.469,100.0
293926383,2025-04-16,1.3795134887695313,0,0,0,0,0,1.38,1.38,100.0
293926383,2025-04-17,4.059261260986328,0,0,0,0,0,4.059,4.059,100.0
293926383,2025-04-18,3.8542469787597655,0,0,0,0,0,3.854,3.854,100.0
293926383,2025-04-19,1.14596142578125,0,0,35.419704589843754,0,0,36.566,1.146,3.13
293926383,2025-04-20,1.3630752563476562,0,0,65.40967596435547,0,0,66.773,1.363,2.04
293926383,2025-04-21,2.1288297080993654,0,0,15.165597167968752,0,0,17.294,2.129,12.31
293926383,2025-04-22,1.157960205078125,0,0,0,0,0,1.158,1.158,100.0
293926383,2025-04-23,3.8837959747314454,0,0,0,0,0,3.884,3.884,100.0
293926383,2025-04-24,1.2231067504882813,0,0,0,0,0,1.223,1.223,100.0
293926383,2025-04-25,0,0,0,27.70312939453125,0,0,27.703,0,0.0
293926383,2025-04-26,1.3066601257324217,0,0,30.009159301757812,0,0,31.316,1.307,4.17
293926383,2025-04-27,1.311658172607422,0,0,0,0,0,1.312,1.312,100.0
293926383,2025-04-28,3.242481140136719,10.089884033203125,0,368.43296875,0,0,381.765,13.332,3.49
293926383,2025-04-29,0.24073098754882813,0,0,7.229671874999999,0,0,7.47,0.241,3.22
293926383,2025-04-30,0.40106927490234373,0,0,8.283204299926759,0,0,8.684,0.401,4.62
293926383,2025-05-01,0,0,0,175.5839072265625,0,0,175.584,0,0.0
293926383,2025-05-02,0,0,0,24.120023437500002,0,17.814379882812503,41.934,17.814,42.48
293926383,2025-05-03,1.325154312133789,0,0,288.73186453247064,0,0,290.057,1.325,0.46
293926383,2025-05-04,1.108849609375,0,0,386.8841711425781,0,0,387.993,1.109,0.29
293926383,2025-05-06,1.5458881835937501,0,0,0,0,0,1.546,1.546,100.0
293926383,2025-05-07,2.469095947265625,0,0,0,0,0,2.469,2.469,100.0
293926383,2025-05-08,0.8904493408203125,0,0,0,0,0,0.89,0.89,100.0
293926383,2025-05-09,0.2282542724609375,0,0,0.9930109252929687,0,0,1.221,0.228,18.69
293926383,2025-05-10,2.6987907104492184,0,0,0.97540087890625,0,0,3.674,2.699,73.45
293926383,2025-05-11,2.223170166015625,0,0,0,0,0,2.223,2.223,100.0
293926383,2025-05-12,2.3668272399902346,0,0,0,0,0,2.367,2.367,100.0
293926383,2025-05-13,4.013657043457031,0,0,0,0,0,4.014,4.014,100.0
293926383,2025-05-14,3.8259127807617186,0,0,0,0,0,3.826,3.826,100.0
293926383,2025-05-15,3.980686508178711,0,0,0,0,0,3.981,3.981,100.0
293926383,2025-05-16,1.134117431640625,0,0,33.127783203125,0,0,34.262,1.134,3.31
293926383,2025-05-17,7.172954711914063,0,0,0,0,0,7.173,7.173,100.0
293926383,2025-05-18,2.744837646484375,0,0,4.7192579345703125,0,0,7.464,2.745,36.77
293926383,2025-05-19,0,0,0,3.38537841796875,0,0,3.385,0,0.0
293926383,2025-05-20,0.461896240234375,0.6279288940429687,0,0,0,0,1.09,1.09,100.0
293926383,2025-05-21,2.9408275146484373,0,0,0,0,0,2.941,2.941,100.0
293926383,2025-05-22,3.7346307983398437,0,0,0,0,0,3.735,3.735,100.0
293926383,2025-05-23,1.0354973869323731,0,0,0,0,0,1.035,1.035,100.0
293926383,2025-05-24,1.1598031005859375,0,0,24.3717333984375,0,0,25.532,1.16,4.54
293926383,2025-05-25,1.8937752685546876,0,0,0,0,0,1.894,1.894,100.0
293926383,2025-05-27,7.341889404296874,0,0,0,0,0,7.342,7.342,100.0
293926383,2025-05-28,2.4225564880371095,0,0,19.436808837890624,0,0,21.859,2.423,11.08
293926383,2025-05-29,2.208200622558594,0,0,28.219462890625003,0,0,30.428,2.208,7.26
293926383,2025-05-30,6.049409393310547,4.396640380859376,0,0,0,0,10.446,10.446,100.0
293926383,2025-05-31,4.393321403503418,16.5085908203125,21.862255859375,0,0,0,42.764,42.764,100.0
293926383,2025-06-01,0.10291536712646485,0,0,0,0,0,0.103,0.103,100.0
293926383,2025-06-02,3.1134187011718755,0.5359566650390625,0,0,0,0,3.649,3.649,100.0
293926383,2025-06-03,0.56178466796875,0,0,0.35722454833984374,0,0,0.919,0.562,61.13
293926383,2025-06-04,2.5880790710449215,0,0,0,0,0,2.588,2.588,100.0
293926383,2025-06-05,4.369731918334962,0,0,0,0,0,4.37,4.37,100.0
293926383,2025-06-06,1.4500831298828123,0.8882233276367187,0,0,0,0,2.338,2.338,100.0
293926383,2025-06-07,13.6034091796875,0,0,4.079865234375,0,0,17.683,13.603,76.93
293926383,2025-06-09,2.146425750732422,0,0,0,0,0.5914439697265625,2.738,2.738,100.0
293926383,2025-06-11,7.0735981674194335,5.26581201171875,0,0,0,0,12.339,12.339,100.0
293926383,2025-06-12,2.312453948974609,8.385490966796874,0,0,0,0,10.698,10.698,100.0
293926383,2025-06-13,2.5379845581054687,0,0,0,0,0,2.538,2.538,100.0
293926383,2025-06-14,0.571017333984375,0,0,21.13391015625,0,0,21.705,0.571,2.63
293926383,2025-06-15,1.283546875,0,0,22.894541015625,0,0,24.178,1.284,5.31
293926383,2025-06-16,0.462525146484375,0,0,0,0,0,0.463,0.463,100.0
293926383,2025-06-17,0.48276400756835935,0,0,0,0,0,0.483,0.483,100.0
306586152,2025-04-01,0.95538208,1.31708667,0,0,0,0,2.272,2.272,100.0
306586152,2025-04-02,3.4241316220000004,15.164779176000001,0,0,0,0,18.589,18.589,100.0
306586152,2025-04-03,0.0,18.793446044,0,0,0,0,18.793,18.793,100.0
306586152,2025-04-04,0.18938497899999998,8.969894531,0,0,0,0,9.159,9.159,100.0
306586152,2025-04-05,7.184246643,3.675849121,0,36.66366864,0,0,47.524,10.86,22.85
306586152,2025-04-07,0.25261695100000003,1.700685547,0,0,0,0,1.953,1.953,100.0
306586152,2025-04-09,4.445377434,1.324560059,0,2.984161865,0,0,8.754,5.77,65.91
306586152,2025-04-10,1.986291504,6.607312499999999,0,0,0,0,8.594,8.594,100.0
306586152,2025-04-13,0.33029818699999997,4.7263525390000005,0,2.742836182,0,0,7.799,5.057,64.83
306586152,2025-04-14,0.8187929459999999,13.533010132,0,7.121185143,0,0,21.473,14.352,66.84
306586152,2025-04-15,4.011360167,8.317830078,560.164953125,13.197210694,0,0,585.691,572.494,97.75
306586152,2025-04-16,1.489549561,0,0,2.592622985,0,0,4.082,1.49,36.49
306586152,2025-04-17,0,0,0,4.5235473630000005,0,0,4.524,0,0.0
306586152,2025-04-18,0,0,0,14.86623584,0,0,14.866,0,0.0
306586152,2025-04-19,0,0,0,22.310588616,0,0,22.311,0,0.0
306586152,2025-04-22,0,0,0,19.375719849,0,0,19.376,0,0.0
306586152,2025-04-23,0,0,0,2.852432129,0,0,2.852,0,0.0
306586152,2025-04-24,0,0,0,20.35946582,0,0,20.359,0,0.0
306586152,2025-04-26,0,0,0,15.439219528,0,0,15.439,0,0.0
306586152,2025-04-28,0,0,0,1.7015061340000002,0,0,1.702,0,0.0
306586152,2025-04-29,0,0,0,21.667667207000004,0,0,21.668,0,0.0
306586152,2025-04-30,0,0,0,2.7640312490000003,0,0,2.764,0,0.0
306586152,2025-05-02,0,3.587109131,601.883859375,10.150823242,0,0,615.622,605.471,98.35
306586152,2025-05-05,1.337050674,3.0247320560000004,0,0,0,0,4.362,4.362,100.0
306586152,2025-05-06,0.773502915,4.178239502,0,14.838193359000002,0,0,19.79,4.952,25.02
306586152,2025-05-07,0.761933838,6.840140380999999,0,0,0,0,7.602,7.602,100.0
306586152,2025-05-08,2.893453429,1.598261475,0,5.9149804690000005,0,0,10.407,4.492,43.16
306586152,2025-05-09,2.232840515,4.299203125,0,0,0,0,6.532,6.532,100.0
306586152,2025-05-10,0.202672455,8.634849609,0,0,0,0,8.838,8.838,100.0
306586152,2025-05-11,1.281664917,3.857688965,0,8.996139159999998,0,0,14.135,5.139,36.36
306586152,2025-05-12,1.001572013,2.7052330330000003,0,5.935409668,0,0,9.642,3.707,38.44
306586152,2025-05-13,0.6196316530000001,0.759611084,0,1.245122559,0,0,2.624,1.379,52.56
306586152,2025-05-14,2.130107607,5.976975464000001,0,0,0,0,8.107,8.107,100.0
306586152,2025-05-15,0,4.681627441,145.384664063,1.254626892,0,0,151.321,150.066,99.17
306586152,2025-05-16,0.122972755,0,0,33.728826417,0,0,33.852,0.123,0.36
306586152,2025-05-17,2.3900947880000003,0,0,115.058613099,0,0,117.449,2.39,2.04
306586152,2025-05-18,1.829375,0,0,72.096617065,0,0,73.926,1.829,2.47
306586152,2025-05-19,1.430425845,6.306348937000001,111.35332812400002,1.5437596439999999,0,0,120.634,119.09,98.72
306586152,2025-05-20,0.327989929,2.829714599,0,0,0,0,3.158,3.158,100.0
306586152,2025-05-22,1.5695746469999998,15.753294067000002,0,0,0,0,17.323,17.323,100.0
306586152,2025-05-23,1.043210511,2.12657428,0,0,0,0,3.17,3.17,100.0
306586152,2025-05-24,0.56664685,2.407398438,0,24.808351440000003,0,0,27.782,2.974,10.7
306586152,2025-05-25,3.643223145,0,0,31.320813476999998,0,0,34.964,3.643,10.42
306586152,2025-05-26,0.293759775,11.119052058,0,0,0,0,11.413,11.413,100.0
306586152,2025-05-27,0.595867531,3.015386597,0,0,0,0,3.611,3.611,100.0
306586152,2025-05-28,4.44784372,4.582762817,0,0,0,0,9.031,9.031,100.0
306586152,2025-05-29,0,8.427658203,0,0,0,0,8.428,8.428,100.0
306586152,2025-06-01,6.99150032,1.243406982,138.359445312,0,0,0,146.594,146.594,100.0
306586152,2025-06-02,1.248364136,8.275006294,43.776505859,0,0,0,53.3,53.3,100.0
306586152,2025-06-03,0,2.919067261,0,0,0,0,2.919,2.919,100.0
306586152,2025-06-06,2.0784361789999997,3.4238526609999997,0,0,0,0,5.502,5.502,100.0
306586152,2025-06-07,0.082923462,3.5551350100000003,0,6.930262207,0,0,10.568,3.638,34.42
306586152,2025-06-08,0,0,0,17.402472657,0,0,17.402,0,0.0
306586152,2025-06-09,0.7995478060000001,2.643581177,0,0,0,0,3.443,3.443,100.0
306586152,2025-06-10,6.1755095209999995,3.925018097,0,0,0,0,10.101,10.101,100.0
306586152,2025-06-11,0.21941569500000002,8.249608291,95.938591309,3.7910514530000006,0,0,108.199,104.408,96.5
306586152,2025-06-12,0.11205506900000001,0,0,57.214938356,0,0,57.327,0.112,0.2
306586152,2025-06-13,0.12014968899999999,0,0,8.570362732,0,0,8.691,0.12,1.38
306586152,2025-06-14,1.7169541019999999,0,0,2.6606184699999997,0,0,4.378,1.717,39.22
306586152,2025-06-15,0.325864685,0,0,41.021383301,0,0,41.347,0.326,0.79
306586152,2025-06-16,0,0,141.733792968,16.754479370000002,0,0,158.488,141.734,89.43
306586152,2025-06-17,0.7353212579999999,1.787293091,0,0,0,0,2.523,2.523,100.0
311751128,2025-04-05,0,0,0,5.571701857999999,0,0,5.572,0,0.0
311751128,2025-04-06,0,0,0,13.365035156000001,0,0,13.365,0,0.0
311751128,2025-04-07,0,0,0,23.007323752999998,0,0,23.007,0,0.0
311751128,2025-04-08,1.491756592,0,47.039286376999996,36.085898926000006,0,0,84.617,48.531,57.35
311751128,2025-04-09,1.3084845230000002,0,64.511144531,33.348767272,0,0,99.168,65.82,66.37
311751128,2025-04-10,1.808487122,0,20.320421875,95.939530701,0,0,118.068,22.129,18.74
311751128,2025-04-11,0,0,0,30.652180419999997,0,0,30.652,0,0.0
311751128,2025-04-12,0.607073913,0,0,81.306438478,0,0,81.914,0.607,0.74
311751128,2025-04-13,0.942605469,0,0,31.063205322,0,0,32.006,0.943,2.95
311751128,2025-04-14,0,0,0,19.983321181999997,0,0,19.983,0,0.0
311751128,2025-04-15,1.79289502,0,20.229148438,83.29999291899999,0,0,105.322,22.022,20.91
311751128,2025-04-16,0,0,0,60.496902588000005,0,0,60.497,0,0.0
311751128,2025-04-17,4.657923706,0,289.93599999900005,24.466130859,0,0,319.06,294.594,92.33
311751128,2025-04-18,0,0,0,2.633336548,0,0,2.633,0,0.0
311751128,2025-04-19,1.6926614679999998,443.328632812,0,5.447872070000001,0,0,450.469,445.021,98.79
311751128,2025-04-20,2.9527995149999997,140.65979541,0,0,0,0,143.613,143.613,100.0
311751128,2025-04-21,0,244.503910156,0,0.0,0,0,244.504,244.504,100.0
311751128,2025-04-22,2.3002789310000002,0,73.729585937,20.505723389,0,0,96.536,76.03,78.76
311751128,2025-04-23,3.8906784070000002,0,40.574365235,53.942533813,0,0,98.408,44.465,45.18
311751128,2025-04-24,2.954551148,0,40.450562500000004,52.126948975,0,0,95.532,43.405,45.44
311751128,2025-04-25,0,0,0,2.9481641840000004,0,0,2.948,0,0.0
311751128,2025-04-26,5.440524109,0,0,79.09889160100002,0,0,84.539,5.441,6.44
311751128,2025-04-27,0,0,0,10.670187012,0,0,10.67,0,0.0
311751128,2025-04-28,0.9527766719999999,0,51.480382813,54.26770361400001,0,0,106.701,52.433,49.14
311751128,2025-04-29,0,0,0,22.903057128,0,0,22.903,0,0.0
311751128,2025-04-30,3.84336271,0,66.066880859,28.024723023,0,0,97.935,69.91,71.38
311751128,2025-05-01,1.0298190919999999,0,0,8.377489196,0,0,9.407,1.03,10.95
311751128,2025-05-02,3.2771069939999995,0,0,154.490762939,0,0,157.768,3.277,2.08
311751128,2025-05-03,0.56873822,0,0,18.078492736999998,0,0,18.647,0.569,3.05
311751128,2025-05-04,0,0,0,18.091942627,0,0,18.092,0,0.0
311751128,2025-05-05,0,0,0,22.263997437,0,0,22.264,0,0.0
311751128,2025-05-06,0,0,0,9.494412965,0,0,9.494,0,0.0
311751128,2025-05-07,2.307506958,0,40.570017579,48.440907227,0,0,91.318,42.878,46.95
311751128,2025-05-08,0,0,0,7.110918214,0,0,7.111,0,0.0
311751128,2025-05-09,0.08572226000000001,0,0,33.025554443000004,0,0,33.111,0.086,0.26
311751128,2025-05-10,1.260233376,0,0,4.344600891,0,0,5.605,1.26,22.48
311751128,2025-05-11,0.0,0,0,8.565566894,0,0,8.566,0.0,0.0
311751128,2025-05-12,0,0,0,15.198992676,0,0,15.199,0,0.0
311751128,2025-05-13,4.039256714,0,45.902539062,53.526957763000006,0,0,103.469,49.942,48.27
311751128,2025-05-14,3.260429932,0,40.551833985,45.01376333699999,0,0,88.826,43.812,49.32
311751128,2025-05-15,0,0,0,3.9532371829999997,0,0,3.953,0,0.0
311751128,2025-05-16,0,2.2869518429999998,0,19.134560607999997,0,0,21.422,2.287,10.68
311751128,2025-05-18,0,0,0,15.546681640000003,0,0,15.547,0,0.0
311751128,2025-05-19,1.4089394530000001,0,20.288806641,61.6510625,0,0,83.349,21.698,26.03
311751128,2025-05-20,0.020737354,0,45.569375,26.052373961999997,0,0,71.642,45.59,63.64
311751128,2025-05-21,0,0,0,1.4152731929999998,0,0,1.415,0,0.0
311751128,2025-05-22,4.890113099,0,0,15.968168944999999,0,0,20.858,4.89,23.44
311751128,2025-05-23,0,0,0,65.466200197,0,0,65.466,0,0.0
311751128,2025-05-24,0.23437437400000002,0,0,15.247452147999997,0,0,15.482,0.234,1.51
311751128,2025-05-25,0.330647289,0,0,8.52969925,0,0,8.86,0.331,3.73
311751128,2025-05-26,0.848532498,0,9.782797302,5.766758053,0,0,16.398,10.631,64.83
311751128,2025-05-27,0.554264038,0,0,7.527643799,0,0,8.082,0.554,6.86
311751128,2025-05-28,1.062280521,0,0.078930811,34.534693360000006,0,0,35.676,1.141,3.2
311751128,2025-05-29,0,0,0,58.770991943000006,0,0,58.771,0,0.0
311751128,2025-05-30,0.037352814000000005,0,0,13.716932372999999,0,0,13.754,0.037,0.27
311751128,2025-05-31,0,0,0,24.890966310000003,0,0,24.891,0,0.0
311751128,2025-06-01,3.7501135860000003,0,0,18.185595990000003,0,0,21.936,3.75,17.1
311751128,2025-06-02,1.455793091,0,0,11.660151245000002,0,0,13.116,1.456,11.1
311751128,2025-06-03,1.714110199,0,61.435347656000005,33.169169189,0,0,96.319,63.149,65.56
311751128,2025-06-04,0.053196404,0,0,2.2267149969999998,0,0,2.28,0.053,2.33
311751128,2025-06-05,0,0,0,4.352209598000001,0,0,4.352,0,0.0
311751128,2025-06-06,2.568521728,0,14.195583983999999,75.32634326099999,0,0,92.09,16.764,18.2
311751128,2025-06-07,2.282268452,0,0,23.617542725,0,0,25.9,2.282,8.81
311751128,2025-06-08,0.019519009,0,0,22.879552368000002,0,0,22.899,0.02,0.09
311751128,2025-06-09,0,0,0,6.020691009,0,0,6.021,0,0.0
311751128,2025-06-10,0,0,0,2.158624512,0,0,2.159,0,0.0
311751128,2025-06-11,0.003304688,0,0,30.010208924,0,0,30.014,0.003,0.01
311751128,2025-06-12,0.048876396,0,0,12.350951417000001,0,0,12.4,0.049,0.39
311751128,2025-06-13,8.805359374,0,0,20.139613755,0,0,28.945,8.805,30.42
311751128,2025-06-14,0,0,0,33.414516555,0,0,33.415,0,0.0
311751128,2025-06-15,0,0,0,5.64707312,0,0,5.647,0,0.0
311751128,2025-06-17,0.052008031,0,0,1.1254628599999998,0,0,1.177,0.052,4.42
325897201,2025-04-02,1.5578402099609374,0,0,0,0,0,1.558,1.558,100.0
325897201,2025-04-03,3.9705832519531246,0,0,0,0,0,3.971,3.971,100.0
325897201,2025-04-04,3.1727876586914063,0,0,0,0,0,3.173,3.173,100.0
325897201,2025-04-05,0.7869030456542969,0,0,0,0,0,0.787,0.787,100.0
325897201,2025-04-06,4.097662109375,0,0,0,0,0,4.098,4.098,100.0
325897201,2025-04-07,2.397829650878906,0,0,0,0,0,2.398,2.398,100.0
325897201,2025-04-08,3.1258385009765624,0,0,0,0,0,3.126,3.126,100.0
325897201,2025-04-09,3.9746085205078128,0,0,0,0,0,3.975,3.975,100.0
325897201,2025-04-11,2.8886937255859375,0,0,0,0,0,2.889,2.889,100.0
325897201,2025-04-12,0.22692709350585938,14.519947265625,0,134.28921020507812,0,0,149.036,14.747,9.89
325897201,2025-04-13,0,0,0,25.530934326171877,0,0,25.531,0,0.0
325897201,2025-04-14,0,0,0,2.037384521484375,0,0,2.037,0,0.0
325897201,2025-04-15,1.0752467346191406,0,0,110.54987854003907,0,0,111.625,1.075,0.96
325897201,2025-04-16,0,0,0,3.428154052734375,0,0,3.428,0,0.0
325897201,2025-04-17,0,0,0,19.378726501464843,0,0,19.379,0,0.0
325897201,2025-04-18,0,0,0,60.85278186035156,0,0,60.853,0,0.0
325897201,2025-04-19,0,0,0,52.35721124267578,0,0,52.357,0,0.0
325897201,2025-04-20,0.7506080627441407,0,0,29.45927209472656,0,0,30.21,0.751,2.48
325897201,2025-04-21,0,0,0,19.07467578125,0,0,19.075,0,0.0
325897201,2025-04-22,0,0,0,39.01778668212891,0,0,39.018,0,0.0
325897201,2025-04-23,0,12.1802158203125,0,91.35991796875,0,0,103.54,12.18,11.76
325897201,2025-04-24,2.629396179199219,0,0,0,0,0,2.629,2.629,100.0
325897201,2025-04-27,0.6136268615722655,0,0,0,0,0,0.614,0.614,100.0
325897201,2025-04-28,7.3419964904785155,4.69635107421875,167.1500234375,0,0,0,179.188,179.188,100.0
325897201,2025-04-29,4.993999389648438,0,0,42.6639289855957,0,0,47.658,4.994,10.48
325897201,2025-04-30,1.1500349960327148,0,0,77.15873046875001,0,0,78.309,1.15,1.47
325897201,2025-05-01,5.142881805419922,0,0,101.62888415527343,0,0,106.772,5.143,4.82
325897201,2025-05-02,1.2810638580322267,4.897197265625,223.99729687500002,42.4073984375,0,0,272.583,230.176,84.44
325897201,2025-05-03,0.9796054382324219,0,0,0,2.93062109375,0,3.91,3.91,100.0
325897201,2025-05-05,3.2605733032226563,0,0,0,0,0,3.261,3.261,100.0
325897201,2025-05-07,0.9070524291992188,0,0,0,0,0,0.907,0.907,100.0
325897201,2025-05-08,3.1381972579956052,0,0,0,0,0,3.138,3.138,100.0
325897201,2025-05-12,2.9460849609375,0,0,0,0,0,2.946,2.946,100.0
325897201,2025-05-13,4.58961294555664,0,0,0,0,0,4.59,4.59,100.0
325897201,2025-05-14,1.961623748779297,8.290975830078125,0,0,0,0,10.253,10.253,100.0
325897201,2025-05-15,1.413509521484375,0,0,116.6691875,0,0,118.083,1.414,1.2
325897201,2025-05-16,2.5273986129760746,0,0,0,0,0,2.527,2.527,100.0
325897201,2025-05-17,4.559989440917969,8.8601845703125,0,0,0,0,13.42,13.42,100.0
325897201,2025-05-18,2.1388017578125,2.963913818359375,0,0,0,0,5.103,5.103,100.0
325897201,2025-05-20,2.763271835327148,9.17079345703125,0,0,0,0,11.934,11.934,100.0
325897201,2025-05-22,3.084824279785156,0,0,0,0,0,3.085,3.085,100.0
325897201,2025-05-24,0.418266227722168,1.98453515625,0,0,0,0,2.403,2.403,100.0
325897201,2025-05-25,2.19264013671875,0,0,0,0,0,2.193,2.193,100.0
325897201,2025-05-26,1.0397744445800783,0,0,0,0,0,1.04,1.04,100.0
325897201,2025-05-27,3.5414169921875,0,0,0,0,0,3.541,3.541,100.0
325897201,2025-05-28,1.168258056640625,0,0,0,0,0,1.168,1.168,100.0
325897201,2025-05-29,0.8734559326171876,0,0,0,0,0,0.873,0.873,100.0
325897201,2025-05-31,7.760366565704345,156.11715380859374,0,0,0,0,163.878,163.878,100.0
325897201,2025-06-01,1.8881172409057618,14.119987304687498,146.6736875,0,0,0,162.682,162.682,100.0
325897201,2025-06-02,0.35529995727539065,0,0,0,0,0,0.355,0.355,100.0
325897201,2025-06-04,4.184283012390137,0,0,0,0,0,4.184,4.184,100.0
325897201,2025-06-05,1.0160769424438476,0,0,0,0,0,1.016,1.016,100.0
325897201,2025-06-08,0.10185157012939453,0,0,0,0,0,0.102,0.102,100.0
325897201,2025-06-09,2.032811340332031,0,0,0,0,0,2.033,2.033,100.0
325897201,2025-06-10,0.32688864135742185,0,0,0,0,0,0.327,0.327,100.0
325897201,2025-06-11,2.7794830474853516,0,0,0,0,0,2.779,2.779,100.0
325897201,2025-06-12,2.2348046875,0,0,0,0,0,2.235,2.235,100.0
325897201,2025-06-14,0.8075772094726562,0,0,0,0,0,0.808,0.808,100.0
325897201,2025-06-16,3.6795879516601566,0,0,0,0,0,3.68,3.68,100.0
396018029,2025-04-01,0,0,0,19.747848571777343,0,0,19.748,0,0.0
396018029,2025-04-02,23.468842834472657,0,0,28.797138427734374,0,0,52.266,23.469,44.9
396018029,2025-04-03,1.5100267333984374,0,0,30.157782196044916,0,0,31.668,1.51,4.77
396018029,2025-04-04,1.0053065032958985,0,0,253.81590905761718,0,0,254.821,1.005,0.39
396018029,2025-04-05,1.67073486328125,0,0,23.614864685058595,0,4.56736376953125,29.853,6.238,20.9
396018029,2025-04-06,2.0353033447265627,0,0,32.494650604248044,0,0,34.53,2.035,5.89
396018029,2025-04-07,0,0,0,8.265433532714844,0,0,8.265,0,0.0
396018029,2025-04-08,6.175131805419921,2.4347333984375,0,0,0,0,8.61,8.61,100.0
396018029,2025-04-09,0,0,0,46.398221801757806,0,0,46.398,0,0.0
396018029,2025-04-10,3.0837398986816407,0,0,29.5518828125,0,1.9674486083984375,34.603,5.051,14.6
396018029,2025-04-11,3.9895550384521483,0,0,213.68391845703127,0,0,217.673,3.99,1.83
396018029,2025-04-12,1.1644609069824219,4.157447265625,0,10.310238159179686,0,0,15.632,5.322,34.04
396018029,2025-04-13,1.0853849182128905,0,0,44.77096765136719,0,0,45.856,1.085,2.37
396018029,2025-04-14,0,0,0,17.4758935546875,0,0,17.476,0,0.0
396018029,2025-04-15,0.16199513244628908,0,0,30.42313677978516,0,0,30.585,0.162,0.53
396018029,2025-04-16,0.8308551483154297,0,0,12.888339721679689,0,0,13.719,0.831,6.06
396018029,2025-04-17,0.5110552062988281,0,0,35.69482287597657,0,0,36.206,0.511,1.41
396018029,2025-04-18,0,2.709116943359375,0,33.64082452392578,0,0,36.35,2.709,7.45
396018029,2025-04-19,0.7518274536132813,0,0,39.58147009277344,0,0,40.333,0.752,1.86
396018029,2025-04-20,0,0,0,49.0728603515625,0,0,49.073,0,0.0
396018029,2025-04-21,5.103912841796875,0,0,12.431501953125,0,0,17.535,5.104,29.11
396018029,2025-04-22,1.5306437072753907,0,0,47.83233624267578,0,0,49.363,1.531,3.1
396018029,2025-04-23,1.489530029296875,0,0,30.048765441894535,0,0,31.538,1.49,4.72
396018029,2025-04-24,0,0,0,60.14041528320312,0,0,60.14,0,0.0
396018029,2025-04-25,4.0406102905273436,4.5673671875,0,8.742162750244141,0,0,17.35,8.608,49.61
396018029,2025-04-26,3.2362451171875,0,10.35227734375,1306.4042783203126,0,0,1319.993,13.589,1.03
396018029,2025-04-27,4.3902621154785155,0,0,0,0,0,4.39,4.39,100.0
396018029,2025-04-28,16.34722705078125,0,0,0,0,0,16.347,16.347,100.0
396018029,2025-04-29,8.473064056396483,2.2437314453125,299.9070625,0,0,0,310.624,310.624,100.0
396018029,2025-04-30,1.7914959716796874,0,0,65.48016015625,0,0,67.272,1.791,2.66
396018029,2025-05-01,0.3259375915527344,2.374398193359375,0,30.627132873535153,0,0,33.327,2.7,8.1
396018029,2025-05-02,2.62359130859375,0,0,17.480083618164066,0,1.6490890502929687,21.753,4.273,19.64
396018029,2025-05-03,0.5582564086914062,0,0,31.70648907470703,0,0,32.265,0.558,1.73
396018029,2025-05-07,0,0,0,25.416622802734373,0,0,25.417,0,0.0
